Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,Wavefronts,VALUUtilization,MemUnitBusy,MemUnitStalled,GRBM_GUI_ACTIVE,TCC_EA_RDREQ_sum,TCC_EA_RDREQ_32B_sum,WriteSize,L2CacheHit,SQ_WAVES,SQ_INSTS_VMEM_RD,SQ_ACTIVE_INST_VALU
1665,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1672,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1571256481,0.0823170632,305488,0.0000000000,83770.0000000000,993.9375000000,0.0000000000,1024,0,3960
1667,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1674,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1517033441,0.0812047458,316407,0.0000000000,83766.0000000000,993.9375000000,0.0000000000,1024,0,3960
1669,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1676,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1570408273,0.0763631471,305653,0.0000000000,83773.0000000000,993.9375000000,0.0000000000,1024,0,3960
1671,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1678,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1542421409,0.0758758865,311199,0.0000000000,83783.0000000000,993.9375000000,0.0000000000,1024,0,3960
1673,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1680,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1556914973,0.0671216859,308302,0.0000000000,83774.0000000000,993.9375000000,0.0000000000,1024,0,3960
1675,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1682,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1523572524,0.0798486902,315049,0.0000000000,83774.0000000000,993.9375000000,0.0000000000,1024,0,3960
1677,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1684,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1557470668,0.0823147583,308192,0.0000000000,83769.0000000000,993.9375000000,0.0000000000,1024,0,3960
1679,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1686,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1519099372,0.0680189128,302811,0.0000000000,83773.0000000000,993.9375000000,0.0000000000,1024,0,3960
1681,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1688,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1546850226,0.0822469127,310308,0.0000000000,83769.0000000000,993.9375000000,0.0000000000,1024,0,3960
1683,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1690,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1574260835,0.0795534675,304905,0.0000000000,83766.0000000000,993.9375000000,0.0000000000,1024,0,3960
1685,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1692,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1552393273,0.0793681274,309200,0.0000000000,83779.0000000000,993.9375000000,0.0000000000,1024,0,3960
1687,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1694,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1529773211,0.0825738912,313772,0.0000000000,83766.0000000000,993.9375000000,0.0000000000,1024,0,3960
1689,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1696,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1566651218,0.0808314512,306386,0.0000000000,83768.0000000000,993.9375000000,0.0000000000,1024,0,3960
1691,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1698,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1529636711,0.0746195825,313800,0.0000000000,83767.0000000000,993.9375000000,0.0000000000,1024,0,3960
1693,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1700,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1526338885,0.0801427286,314478,0.0000000000,83774.0000000000,993.9375000000,0.0000000000,1024,0,3960
1695,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1702,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1487469685,0.0717562652,309250,0.0000000000,83769.0000000000,993.9375000000,0.0000000000,1024,0,3960
1697,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1704,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1545983342,0.0824927049,310482,0.0000000000,83780.0000000000,993.9375000000,0.0000000000,1024,0,3960
1699,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1706,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1568863293,0.0855010067,305954,0.0000000000,83775.0000000000,993.9375000000,0.0000000000,1024,0,3960
1701,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1708,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1542763475,0.0732210009,311130,0.0000000000,83770.0000000000,993.9375000000,0.0000000000,1024,0,3960
1703,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1710,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1589551349,0.0864629005,301972,0.0000000000,83768.0000000000,993.9375000000,0.0000000000,1024,0,3960
1705,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1712,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1563782791,0.0836155473,306948,0.0000000000,83774.0000000000,993.9375000000,0.0000000000,1024,0,3960
1707,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1714,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1521573053,0.0792981269,315463,0.0000000000,83767.0000000000,993.9375000000,0.0000000000,1024,0,3960
1709,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1716,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1573460958,0.0864379139,305060,0.0000000000,83771.0000000000,993.9375000000,0.0000000000,1024,0,3960
1711,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1718,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1490549592,0.0684619958,308611,0.0000000000,83779.0000000000,993.9375000000,0.0000000000,1024,0,3960
1713,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1720,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1593006701,0.0842966046,301317,0.0000000000,83770.0000000000,993.9375000000,0.0000000000,1024,0,3960
1715,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1722,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1563660529,0.0842401750,306972,0.0000000000,83767.0000000000,993.9375000000,0.0000000000,1024,0,3960
1717,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1724,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1558790768,0.0796749109,307931,0.0000000000,83768.0000000000,993.9375000000,0.0000000000,1024,0,3960
1719,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1726,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1619083599,0.0856975889,296464,0.0000000000,83771.0000000000,993.9375000000,0.0000000000,1024,0,3960
1721,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1728,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1601991810,0.0775651894,299627,0.0000000000,83776.0000000000,993.9375000000,0.0000000000,1024,0,3960
1723,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1730,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1566538733,0.0811622086,306408,0.0000000000,83766.0000000000,993.9375000000,0.0000000000,1024,0,3960
1725,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1732,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1548047525,0.0794986906,310068,0.0000000000,83774.0000000000,993.9375000000,0.0000000000,1024,0,3960
1727,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1734,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1546218487,0.0688130252,297500,0.0000000000,83771.0000000000,993.9375000000,0.0000000000,1024,0,3960
1729,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1736,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1572672199,0.0834867781,305213,0.0000000000,83778.0000000000,993.9375000000,0.0000000000,1024,0,3960
1731,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1738,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1543979285,0.0782845747,310885,0.0000000000,83774.0000000000,993.9375000000,0.0000000000,1024,0,3960
1733,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1740,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1569514791,0.0784042122,305827,0.0000000000,83769.0000000000,993.9375000000,0.0000000000,1024,0,3960
1735,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1742,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1606796750,0.0829655275,298731,0.0000000000,83767.0000000000,993.9375000000,0.0000000000,1024,0,3960
1737,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1744,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1573672460,0.0755383271,305019,0.0000000000,83768.0000000000,993.9375000000,0.0000000000,1024,0,3960
1739,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1746,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1552056960,0.0773098164,309267,0.0000000000,83768.0000000000,993.9375000000,0.0000000000,1024,0,3960
1741,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1748,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1587679606,0.0778335119,302328,0.0000000000,83776.0000000000,993.9375000000,0.0000000000,1024,0,3960
1743,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1750,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1548399258,0.0733491034,297081,0.0000000000,83769.0000000000,993.9375000000,0.0000000000,1024,0,3960
1745,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1752,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1590056845,0.0822668082,301876,0.0000000000,83767.0000000000,993.9375000000,0.0000000000,1024,0,3960
1747,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1754,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1583071687,0.0805861818,303208,0.0000000000,83768.0000000000,993.9375000000,0.0000000000,1024,0,3960
1749,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1756,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1588541322,0.0835638925,302164,0.0000000000,83767.0000000000,993.9375000000,0.0000000000,1024,0,3960
1751,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1758,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1528847440,0.0812697874,313962,0.0000000000,83774.0000000000,993.9375000000,0.0000000000,1024,0,3960
1753,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1760,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1575790604,0.0816723242,304609,0.0000000000,83768.0000000000,993.9375000000,0.0000000000,1024,0,3960
1755,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1762,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1549456722,0.0816087557,309786,0.0000000000,83775.0000000000,993.9375000000,0.0000000000,1024,0,3960
1757,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1764,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1604905662,0.0816140503,299083,0.0000000000,83772.0000000000,993.9375000000,0.0000000000,1024,0,3960
1759,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1766,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1554778917,0.0771052045,295862,0.0000000000,83770.0000000000,993.9375000000,0.0000000000,1024,0,3960
1761,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1768,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1607819361,0.0870378775,298541,0.0000000000,83770.0000000000,993.9375000000,0.0000000000,1024,0,3960
1763,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1770,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1627311715,0.0844909566,294965,0.0000000000,83766.0000000000,993.9375000000,0.0000000000,1024,0,3960
1765,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1772,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1642243990,0.0865813270,292283,0.0000000000,83778.0000000000,993.9375000000,0.0000000000,1024,0,3960
1767,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1774,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1602136182,0.0834654539,299600,0.0000000000,83779.0000000000,993.9375000000,0.0000000000,1024,0,3960
1769,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1776,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1597162375,0.0811994856,300533,0.0000000000,83773.0000000000,993.9375000000,0.0000000000,1024,0,3960
1771,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1778,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1615400148,0.0831783839,297140,0.0000000000,83774.0000000000,993.9375000000,0.0000000000,1024,0,3960
1773,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1780,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1585869899,0.0861490784,302673,0.0000000000,83767.0000000000,993.9375000000,0.0000000000,1024,0,3960
1775,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,1782,21431,21431,65536,256,163840,0,256,0,112,64,0x0,0x7f3f1ecf9280,1024.0000000000,2.9766414141,0.1560501667,0.0708374466,294777,0.0000000000,83771.0000000000,993.9375000000,0.0000000000,1024,0,3960
