Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,Wavefronts,VALUUtilization,MemUnitBusy,MemUnitStalled,GRBM_GUI_ACTIVE,TCC_EA_RDREQ_sum,TCC_EA_RDREQ_32B_sum,WriteSize,L2CacheHit,SQ_WAVES,SQ_INSTS_VMEM_RD,SQ_ACTIVE_INST_VALU
1789,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1797,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0950613252,0.0605418496,376599,0.0000000000,44634.0000000000,993.9375000000,0.0000000000,1024,0,2492
1791,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1799,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0855712143,0.0449314902,378632,0.0000000000,44625.0000000000,993.9375000000,0.0000000000,1024,0,2492
1793,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1801,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0943073154,0.0597076605,379610,0.0000000000,44625.0000000000,993.9375000000,0.0000000000,1024,0,2492
1795,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1803,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0954175584,0.0590196246,375193,0.0000000000,44624.0000000000,993.9375000000,0.0000000000,1024,0,2492
1797,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1805,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0942256520,0.0614078839,379939,0.0000000000,44625.0000000000,993.9375000000,0.0000000000,1024,0,2492
1799,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1807,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0860105443,0.0454110455,376698,0.0000000000,44632.0000000000,993.9375000000,0.0000000000,1024,0,2492
1801,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1809,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0950832908,0.0622573119,376512,0.0000000000,44615.0000000000,993.9375000000,0.0000000000,1024,0,2492
1803,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1811,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0963077544,0.0605454301,371725,0.0000000000,44625.0000000000,993.9375000000,0.0000000000,1024,0,2492
1805,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1813,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0936212055,0.0579411965,382392,0.0000000000,44625.0000000000,993.9375000000,0.0000000000,1024,0,2492
1807,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1815,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0847205008,0.0285997061,382434,0.0000000000,44623.0000000000,993.9375000000,0.0000000000,1024,0,2492
1809,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1817,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0856955462,0.0231144586,417758,0.0000000000,44624.0000000000,993.9375000000,0.0000000000,1024,0,2492
1811,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1819,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0950992033,0.0378122269,376449,0.0000000000,44616.0000000000,993.9375000000,0.0000000000,1024,0,2492
1813,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1821,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0950767253,0.0369567613,376538,0.0000000000,44616.0000000000,993.9375000000,0.0000000000,1024,0,2492
1815,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1823,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0877114618,0.0292117745,369393,0.0000000000,44618.0000000000,993.9375000000,0.0000000000,1024,0,2492
1817,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1825,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0971387483,0.0623906172,368545,0.0000000000,44615.0000000000,993.9375000000,0.0000000000,1024,0,2492
