Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,Wavefronts,VALUUtilization,MemUnitBusy,MemUnitStalled,GRBM_GUI_ACTIVE,TCC_EA_RDREQ_sum,TCC_EA_RDREQ_32B_sum,WriteSize,L2CacheHit,SQ_WAVES,SQ_INSTS_VMEM_RD,SQ_ACTIVE_INST_VALU
15655,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15698,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5187716685,0.0038499556,4126671,0.0000000000,10584558.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15657,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15700,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5136331846,0.0034691773,4167955,0.0000000000,10586486.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15659,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15702,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5178727544,0.0029361363,4133834,0.0000000000,10584961.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15661,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15704,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5197913065,0.0052885390,4118576,0.0000000000,10584966.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15663,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15706,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5097008150,0.0036940988,4200111,0.0000000000,10584586.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15665,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15708,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5211008353,0.0029917110,4108226,0.0000000000,10585599.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15667,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15710,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5170363826,0.0029615838,4140521,0.0000000000,10587435.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15669,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15712,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5235806972,0.0043533896,4088768,0.0000000000,10585557.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15671,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15714,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5085402841,0.0036500557,4209696,0.0000000000,10587644.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15673,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15716,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5095192126,0.0029148067,4201608,0.0000000000,10585616.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15675,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15718,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5022893725,0.0062249462,4262085,0.0000000000,10587430.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15677,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15720,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5155309478,0.0029130762,4152612,0.0000000000,10585647.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15679,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15722,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5110559292,0.0028974875,4188974,0.0000000000,10587687.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15681,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15724,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5201750051,0.0029651348,4115538,0.0000000000,10585575.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15683,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15726,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5222284969,0.0052637854,4099355,0.0000000000,10585615.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15685,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15728,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5114345323,0.0033109879,4185873,0.0000000000,10587374.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15687,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15730,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5120465358,0.0028978717,4180870,0.0000000000,10585643.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15689,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15732,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5141394349,0.0029074647,4163851,0.0000000000,10585611.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15691,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15734,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5130198436,0.0043502024,4172938,0.0000000000,10586263.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15693,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15736,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5184219225,0.0029854121,4129455,0.0000000000,10585621.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15695,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15738,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5221384457,0.0029633698,4100062,0.0000000000,10587485.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15697,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15740,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5211453610,0.0050322551,4107875,0.0000000000,10585711.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15699,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15742,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5176159395,0.0035263009,4135885,0.0000000000,10587385.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15701,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15744,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5061591205,0.0029657761,4229500,0.0000000000,10585707.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15703,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15746,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5187487899,0.0029766931,4126853,0.0000000000,10587430.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15705,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15748,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5158019771,0.0029176194,4150430,0.0000000000,10584619.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15707,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15750,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5189772889,0.0029583075,4125036,0.0000000000,10586916.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15709,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15752,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5174199000,0.0042825270,4137452,0.0000000000,10584643.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15711,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15754,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5146776161,0.0032801442,4159497,0.0000000000,10585018.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15713,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15756,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5138930930,0.0038032482,4165847,0.0000000000,10585200.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15715,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15758,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5204376558,0.0029468798,4113461,0.0000000000,10585794.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15717,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15760,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5035402824,0.0048357967,4251497,0.0000000000,10584663.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15719,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15762,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5202198784,0.0035607469,4115183,0.0000000000,10585038.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15721,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15764,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5219306950,0.0029736189,4101694,0.0000000000,10585629.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15723,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15766,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5227546494,0.0029737348,4095229,0.0000000000,10587496.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15725,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15768,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5157295340,0.0040336540,4151013,0.0000000000,10585642.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15727,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15770,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5143572169,0.0036775412,4162088,0.0000000000,10587515.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15729,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15772,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5089847409,0.0029355246,4206020,0.0000000000,10585643.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15731,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15774,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5164183799,0.0037277082,4145476,0.0000000000,10587446.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15733,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15776,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5133524881,0.0034208212,4170234,0.0000000000,10585634.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15735,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15778,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5102158765,0.0028890009,4195871,0.0000000000,10585639.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15737,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15780,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5149231007,0.0029336943,4157514,0.0000000000,10587455.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15739,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15782,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5225419439,0.0045278181,4096896,0.0000000000,10585591.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15741,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15784,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5092001148,0.0040576587,4204241,0.0000000000,10587431.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15743,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15786,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5108345946,0.0029051809,4190789,0.0000000000,10585558.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15745,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15788,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5087855099,0.0029284340,4207667,0.0000000000,10587341.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15747,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15790,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5151398118,0.0037290066,4155765,0.0000000000,10585618.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15749,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15792,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5169765757,0.0029408657,4141000,0.0000000000,10587600.0000000000,4096.0000000000,0.0000000000,1024,0,105472
15751,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15794,8770,8770,65536,256,163840,0,256,0,112,64,0x0,0x7f26f2e40d80,1024.0000000000,17.5667475728,0.5134123213,0.0029205902,4169748,0.0000000000,10585593.0000000000,4096.0000000000,0.0000000000,1024,0,105472
