Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,Wavefronts,VALUUtilization,MemUnitBusy,MemUnitStalled,GRBM_GUI_ACTIVE,TCC_EA_RDREQ_sum,TCC_EA_RDREQ_32B_sum,WriteSize,L2CacheHit,SQ_WAVES,SQ_INSTS_VMEM_RD,SQ_ACTIVE_INST_VALU
2590,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2601,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.6163947117,0.0567771010,547701,0.0000000000,675086.0000000000,4293.2500000000,0.0000000000,1024,0,22144
2592,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2603,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.6235915623,0.0832998541,541380,0.0000000000,675074.0000000000,4208.6875000000,0.0000000000,1024,0,22144
2594,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2605,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.6243977502,0.0818816918,540681,0.0000000000,675057.0000000000,4250.0000000000,0.0000000000,1024,0,22144
2596,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2607,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.6192177607,0.1137762195,545204,0.0000000000,675092.0000000000,4213.7812500000,0.0000000000,1024,0,22144
2598,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2609,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.6197554389,0.0843019307,544731,0.0000000000,675089.0000000000,4244.3437500000,0.0000000000,1024,0,22144
2600,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2611,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.6174487806,0.0994369621,546766,0.0000000000,675066.0000000000,4380.2187500000,0.0000000000,1024,0,22144
2602,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2613,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.6128621169,0.0829785081,550858,0.0000000000,675103.0000000000,4320.3437500000,0.0000000000,1024,0,22144
2604,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2615,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.6007031928,0.0652681990,562008,0.0000000000,675102.0000000000,4220.5625000000,0.0000000000,1024,0,22144
2606,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2617,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.6151872531,0.1016409701,548776,0.0000000000,675090.0000000000,4231.0625000000,0.0000000000,1024,0,22144
2608,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2619,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.6038470207,0.0918022759,559082,0.0000000000,675037.0000000000,4131.0312500000,0.0000000000,1024,0,22144
2610,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2621,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.6025214523,0.0665310131,560312,0.0000000000,675112.0000000000,4277.4375000000,0.0000000000,1024,0,22144
2612,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2623,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.5973751590,0.0863283192,565139,0.0000000000,675085.0000000000,4267.5000000000,0.0000000000,1024,0,22144
2614,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2625,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.6046484138,0.0842339180,558341,0.0000000000,675087.0000000000,4414.0937500000,0.0000000000,1024,0,22144
2616,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2627,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.5995478528,0.0833291155,563091,0.0000000000,675086.0000000000,4215.5000000000,0.0000000000,1024,0,22144
2618,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2629,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.6082619851,0.0888869220,555024,0.0000000000,675064.0000000000,4378.0625000000,0.0000000000,1024,0,22144
2620,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2631,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.6048596604,0.0929136373,558146,0.0000000000,675096.0000000000,4284.1250000000,0.0000000000,1024,0,22144
2622,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2633,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.6152870398,0.0746441049,548687,0.0000000000,675073.0000000000,4152.8750000000,0.0000000000,1024,0,22144
2624,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2635,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.6065636802,0.1024620538,556578,0.0000000000,675097.0000000000,4311.7812500000,0.0000000000,1024,0,22144
2626,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2637,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.6107069077,0.1073564766,552802,0.0000000000,675104.0000000000,4331.3750000000,0.0000000000,1024,0,22144
2628,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2639,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.6018780163,0.0712791334,560911,0.0000000000,675088.0000000000,4270.1875000000,0.0000000000,1024,0,22144
2630,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2641,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.6025687707,0.0759848412,560268,0.0000000000,675110.0000000000,4130.0000000000,0.0000000000,1024,0,22144
2632,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2643,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.6146776129,0.0971699522,549231,0.0000000000,675084.0000000000,4138.3125000000,0.0000000000,1024,0,22144
2634,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2645,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.6061650723,0.0866278746,556944,0.0000000000,675127.0000000000,4280.8750000000,0.0000000000,1024,0,22144
2636,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2647,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.6056387551,0.0816977708,557428,0.0000000000,675068.0000000000,4237.5000000000,0.0000000000,1024,0,22144
2638,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2649,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.5987800920,0.0907880804,563813,0.0000000000,675075.0000000000,4655.1250000000,0.0000000000,1024,0,22144
2640,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2651,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.6032136852,0.0985515546,559669,0.0000000000,675102.0000000000,4166.0937500000,0.0000000000,1024,0,22144
2642,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2653,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.6120732167,0.0893475510,551568,0.0000000000,675067.0000000000,4204.4687500000,0.0000000000,1024,0,22144
2644,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2655,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.6053857092,0.0847905358,557661,0.0000000000,675101.0000000000,4137.4687500000,0.0000000000,1024,0,22144
2646,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2657,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.6077057667,0.0947290165,555532,0.0000000000,675075.0000000000,4333.4062500000,0.0000000000,1024,0,22144
2648,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2659,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.6167133708,0.0835456178,547418,0.0000000000,675029.0000000000,4419.5312500000,0.0000000000,1024,0,22144
2650,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2661,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.6100061976,0.0847205734,553437,0.0000000000,675070.0000000000,4514.4375000000,0.0000000000,1024,0,22144
2652,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2663,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.6102686375,0.0881859421,553199,0.0000000000,675085.0000000000,4360.2812500000,0.0000000000,1024,0,22144
2654,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2665,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.6223592133,0.1032695059,542452,0.0000000000,675094.0000000000,4328.9687500000,0.0000000000,1024,0,22144
2656,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2667,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.6114734590,0.0858639327,552109,0.0000000000,675087.0000000000,4139.0000000000,0.0000000000,1024,0,22144
2658,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2669,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.5968956476,0.0730593819,565593,0.0000000000,675063.0000000000,4243.2812500000,0.0000000000,1024,0,22144
2660,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2671,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.6197315476,0.0890542853,544752,0.0000000000,675107.0000000000,4265.8125000000,0.0000000000,1024,0,22144
2662,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2673,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.5981456775,0.0760471979,564411,0.0000000000,675079.0000000000,4290.1250000000,0.0000000000,1024,0,22144
2664,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,2675,7923,7923,65536,256,163840,0,256,0,112,64,0x0,0x7ff97acbcd40,1024.0000000000,5.9790462428,0.6153621815,0.0825537257,548620,0.0000000000,675074.0000000000,4213.3125000000,0.0000000000,1024,0,22144
