idx,phase,num_seqs,total_q_tokens,max_seqlen_q,max_seqlen_k,num_q_heads,num_kv_heads,head_size,block_size,window_size,q_dtype,softcap,has_sinks,mask,csv_ck_ua_ms,csv_triton_2d_ms,csv_triton_3d_ms,csv_best,ck_allowed_backend,eager_triton_only_ms,eager_ck_allowed_ms,eager_speedup_ck,graph_triton_only_ms,graph_ck_allowed_ms,graph_speedup_ck
233,decode,200,200,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.013121962547302246,0.01454763114452362,0.03848755732178688,ck_ua,triton_2d,0.029047857969999313,0.028833122923970222,1.0074475125915192,0.014628786593675613,0.013738423585891724,1.064808236710522
415,prefill,34,8192,6076,10091,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,2.812399109825492,2.965439110994339,10.960345156490803,ck_ua,ck,2.723038597032428,2.542336005717516,1.0710773835199303,2.721252180635929,2.5433374289423227,1.0699532628541524
529,prefill,80,8192,8113,10148,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.068314353004098,3.1885388772934675,11.532944859936833,ck_ua,ck,2.875531706959009,2.703877706080675,1.063484380411254,2.884994326159358,2.7017730940133333,1.0678151812792909
317,decode,16,16,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.012654811143875122,0.013133976608514786,0.013450020924210548,ck_ua,triton_2d,0.02903182990849018,0.028817811980843544,1.0074265849117519,0.014292169362306595,0.01462738960981369,0.9770827019414187
523,prefill,78,8192,5491,10145,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.013139823451638,3.156080562621355,11.737529607489705,ck_ua,ck,2.7937302831560373,2.6730178762227297,1.0451595958287745,2.80204214155674,2.6770449057221413,1.046692244708865
547,prefill,88,8192,5289,10157,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,2.990710036829114,3.1228017527610064,11.896089557558298,ck_ua,ck,2.7588513400405645,2.590645384043455,1.064928205547984,2.7610764279961586,2.5921756215393543,1.0651579333797234
441,prefill,45,8192,6071,10104,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,2.833484625443816,2.9724822845309973,11.028441973030567,ck_ua,ck,2.7302775997668505,2.5572877656668425,1.0676458224305072,2.7317955251783133,2.562556378543377,1.066043091988921
557,prefill,92,8192,4767,10162,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.082994045689702,3.2053934410214424,11.965211620554328,ck_ua,ck,2.868632869794965,2.696441449224949,1.0638587648990152,2.876303344964981,2.700360519811511,1.0651553093976323
561,prefill,93,8192,8100,10164,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.0910903587937355,3.2000949140638113,11.878561601042747,ck_ua,ck,2.874460853636265,2.703822683542967,1.0631099706100924,2.873291466385126,2.7077291440218687,1.0611443440451886
1097,prefill,53,8192,6265,10157,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,2.9014266096055508,3.044331120327115,11.376835498958826,ck_ua,ck,2.795457188040018,2.6221023872494698,1.0661129030023857,2.7995140571147203,2.6265235152095556,1.065862932847705
