idx,phase,num_seqs,total_q_tokens,max_seqlen_q,max_seqlen_k,num_q_heads,num_kv_heads,head_size,block_size,window_size,q_dtype,softcap,has_sinks,mask,csv_ck_ua_ms,csv_triton_2d_ms,csv_triton_3d_ms,csv_best,ck_allowed_backend,eager_triton_only_ms,eager_ck_allowed_ms,eager_speedup_ck,graph_triton_only_ms,graph_ck_allowed_ms,graph_speedup_ck
82,decode,752,752,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.02223532646894455,0.03437930718064308,0.12990422546863556,ck_ua,triton_2d,0.02917497418820858,0.030460841953754425,0.9577862040879223,0.0329900998622179,0.03298107534646988,1.0002736270923014
101,decode,672,672,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.021609896793961525,0.032523972913622856,0.11680526658892632,ck_ua,triton_2d,0.028399992734193802,0.029929624870419502,0.9488923719275383,0.03133636899292469,0.031184842810034752,1.004858968948889
1963,prefill,250,8192,5495,10999,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.6216227803379297,5.328925605863333,15.22311782464385,ck_ua,ck,3.7708989810198545,3.525269217789173,1.0696768808439332,3.7877164036035538,3.5366227105259895,1.0709981566114584
1849,prefill,251,8192,7415,10999,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.5080835223197937,5.1649094093590975,15.22706146351993,ck_ua,ck,3.6378368083387613,3.3975553046911955,1.0707218814998525,3.64578521810472,3.4037442225962877,1.0711102185356953
90,decode,720,720,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.021884776651859283,0.033267680555582047,0.12416890822350979,ck_ua,triton_2d,0.02879289910197258,0.030436301603913307,0.9460051840947249,0.03174540586769581,0.03180548548698425,0.9981110296425744
629,prefill,121,8192,4467,10198,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.374475007876754,4.1315588634461164,12.541381549090147,ck_ua,ck,3.0667722038924694,2.8598251286894083,1.0723635417868715,3.0743655934929848,2.86298593506217,1.073831888533614
759,prefill,173,8192,7475,10263,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.616142040118575,4.599332017824054,13.292560447007418,ck_ua,ck,3.159504374489188,2.9724916722625494,1.0629144579181584,3.1606996711343527,2.981915920972824,1.0599559997329508
1329,prefill,147,8192,5081,10273,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.423094470053911,4.16263728402555,12.890449119731784,ck_ua,ck,3.0792070366442204,2.876707734540105,1.070392726961013,3.0838434025645256,2.8742837347090244,1.0729084833640183
170,decode,400,400,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.015931203961372375,0.02076956443488598,0.07048230618238449,ck_ua,triton_2d,0.028704358264803886,0.03019683063030243,0.9505751983123404,0.01925225369632244,0.01934979110956192,0.9949592523925863
793,prefill,187,8192,4304,10280,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.4176957327872515,4.240636248141527,13.363703340291977,ck_ua,ck,3.043438494205475,2.8239975590258837,1.0777057807568664,3.0554780457168818,2.8277687076479197,1.0805261538728768
1251,prefill,116,8192,7419,10234,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.3068195451050997,4.053859319537878,12.381936330348253,ck_ua,ck,3.0415953788906336,2.837217813357711,1.0720344996322477,3.047196101397276,2.837815508246422,1.0737823133823936
137,decode,528,528,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.020546233281493187,0.02672518603503704,0.09302161633968353,ck_ua,triton_2d,0.028990991413593292,0.028684530407190323,1.0106838425469273,0.025311289355158806,0.02528473734855652,1.0010501199295156
723,prefill,159,8192,5053,10245,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.6177370231598616,4.40421006642282,13.04968511685729,ck_ua,ck,3.2271610479801893,3.0147105641663074,1.070471270555498,3.231330392882228,3.0179867427796125,1.0706907181130036
177,decode,368,368,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.015536649152636528,0.020379014313220978,0.0655492302030325,ck_ua,triton_2d,0.028672413900494576,0.02833489328622818,1.0119118364363293,0.019003869965672493,0.018791938200592995,1.0112778023648892
1241,prefill,112,8192,7822,10229,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.1736153177917004,3.8909988943487406,12.554484559223056,ck_ua,ck,2.9207532200962305,2.7317108400166035,1.0692029248888137,2.918340340256691,2.7326005790382624,1.0679717931128447
174,decode,384,384,1,1,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,0.015454553067684174,0.020293844863772392,0.06875661201775074,ck_ua,triton_2d,0.028647463768720627,0.030379611998796463,0.9429832010315188,0.01870531588792801,0.018691495060920715,1.0007394179525098
1375,prefill,165,8192,8028,10296,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.7644875701516867,4.658305319026113,13.031157106161118,ck_ua,ck,3.3707126416265965,3.1506433617323637,1.0698489973721523,3.384994398802519,3.1531525682657957,1.073526994180378
387,prefill,23,8192,6406,10077,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,2.653064951300621,2.8223232366144657,10.819998290389776,ck_ua,ck,2.648102454841137,2.4818540271371603,1.0669855784772908,2.6499454583972692,2.4856469966471195,1.0660988716305135
1113,prefill,60,8192,6773,10165,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,2.917653787881136,3.090705769136548,11.672851582989097,ck_ua,ck,2.7569985389709473,2.59634573943913,1.0618765047703247,2.757546678185463,2.598136467859149,1.061355595557945
1165,prefill,81,8192,5549,10191,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,3.0938684940338135,3.3359240274876356,11.884700367227197,ck_ua,ck,2.9667122196406126,2.7422501519322395,1.0818532428743648,2.9726021084934473,2.7440631948411465,1.0832848580462562
987,prefill,8,8192,7316,10102,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,2.351187542080879,2.4818699806928635,10.625023348256946,ck_ua,ck,2.477504564449191,2.3162759840488434,1.0696068091672395,2.480409285053611,2.3178786039352417,1.070120445843207
249,decode,168,168,1,1,64,8,64,32,"127,0",torch.bfloat16,0.0,False,causal,0.012444471940398216,0.013490067794919014,0.03383951261639595,ck_ua,triton_2d,0.028074104338884354,0.02827068790793419,0.9930463818323054,0.012655286118388176,0.012579569593071938,1.0060190076262974
407,prefill,31,8192,4731,10087,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,2.7337437495589256,2.8830767143517733,11.031835665926337,ck_ua,ck,2.6633806992322206,2.5029231980443,1.0641080402759848,2.6634028367698193,2.5034629087895155,1.0638874765904316
359,prefill,11,8192,7295,10063,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,2.4551020935177803,2.6099033188074827,10.01520431600511,ck_ua,ck,2.5620875786989927,2.4016193486750126,1.0668166793844793,2.5642773136496544,2.40193092264235,1.0675899500176749
1115,prefill,60,8192,8133,10166,64,8,64,32,"-1,-1",torch.bfloat16,0.0,False,causal,2.916231146082282,3.076222212985158,11.68656493537128,ck_ua,ck,2.7605884708464146,2.5984004139900208,1.0624184232665446,2.76440748013556,2.5972297322005033,1.0643677168262722
